month,crop_category,crop_name,system_type,avg_temp_c,humidity_pct,water_temp_c,vpd_kpa,ph_level,ec_level,dissolved_oxygen,dli_mol_m2_day,is_recommended,risk_factor
Apr,Microgreen,Beetroot,Tray,47.67783742656308,19.174210927916256,42.3415063560232,8.653885888651448,7.583328581343644,1.116127002210542,2.0661636223900137,18.2,0,Root Rot Risk
Aug,Hydroponic,Celery,DWC,29.688883495632975,92.17790871046205,31.57602054913126,0.24645279532356704,5.222382519082994,1.5015762710393357,2.729735672130621,8.8,0,Root Rot Risk
Sep,Microgreen,Mustard,Tray,30.06803523124168,85.0197293205341,26.338395795407923,0.6558873402920707,7.024402701119403,2.3730431151437044,4.97670680600482,13.2,1,Optimal
Jun,Hydroponic,Lettuce,DWC,43.85796992265099,29.352473265323077,39.04399639587261,6.448800360897969,7.749899411260343,1.8731109791998377,1.8257477768661043,21.4,0,Root Rot Risk
May,Microgreen,Beetroot,Tray,40.9,23.7,35.9,5.89,6.5,0.7,2.0,19.3,0,Root Rot Risk
Nov,Microgreen,Radish,Tray,14.397343334251572,56.26200455279499,17.73664596424874,0.6339368136007215,6.020735314125416,1.1602272696559166,7.97358225123278,10.8,1,Optimal
Apr,Microgreen,Arugula,Tray,44.03966344325845,28.101020573390155,38.667267662632746,6.334585271749176,7.673223035317997,1.1862016430202347,2.0569506733744203,21.7,0,Root Rot Risk
Jan,Microgreen,Amaranth,Tray,17.45220229970743,44.99113150369215,20.216727705543555,1.2232570941131409,7.310619651962849,2.1094813648714665,6.742653848046745,6.6,0,Nutrient Lockout
Oct,Hydroponic,Kale,NFT,25.687667750941753,36.906007808865645,28.8215644484023,1.7656165887901123,5.545092416615228,1.9138869675524905,3.938337986115102,14.9,0,Root Rot Risk
Jul,Hydroponic,Cherry Tomato,NFT,30.803840051601895,84.08708363508684,26.28754684944209,0.7854494704144778,5.588720113631918,1.5899067709149024,4.801045426712475,14.9,0,Root Rot Risk
Oct,Microgreen,Amaranth,Tray,27.140614775552034,44.98035683005707,30.293677201636825,2.0238386786308857,7.045137785079232,2.3892637322963926,3.371495978130321,16.7,0,Root Rot Risk
Jan,Hydroponic,Cherry Tomato,NFT,18.121889505350232,50.131974212482355,20.590870369306796,1.0648648811163257,5.796352405408638,1.8074046241408857,6.979729351386564,11.3,1,Optimal
Apr,Microgreen,Cilantro,Tray,44.70307705364609,24.584413454979448,40.43406292967892,7.192115893271552,6.302454429073842,0.8545050215152878,2.000179036518449,19.2,0,Root Rot Risk
Nov,Microgreen,Broccoli,Tray,13.262999304547556,47.523829013584916,15.33840732999761,0.9172044834206571,6.601783837082641,1.6169655030499284,8.485862602489743,10.1,1,Optimal
Jun,Microgreen,Basil (MG),Tray,39.833595475378225,19.876008503406602,35.525342151066965,5.904448507730589,7.325993245533852,2.067611539780382,2.0070916003953347,21.7,0,Root Rot Risk
Apr,Hydroponic,Cherry Tomato,NFT,47.149777297454314,18.625840565499804,41.755790690570315,8.559179900764104,5.869710642767094,1.7284741893151814,1.9824475938919448,23.9,0,Root Rot Risk
Oct,Hydroponic,Kale,DWC,30.1,38.8,25.1,2.61,6.1,2.3,5.2,15.9,0,VPD Stress
Aug,Hydroponic,Strawberry,NFT,32.8,90.4,27.8,0.48,6.6,1.0,4.3,14.0,0,Root Rot Risk
Jun,Microgreen,Sunflower,Tray,41.727789958453364,21.076603156374794,37.68916907289103,6.730877686681704,7.138497644945766,1.3219536494585287,2.118252543509599,20.1,0,Root Rot Risk
May,Hydroponic,Cucumber,NFT,35.440240096207766,21.026185699458676,31.95825929481191,4.628340054915352,6.65359883656758,1.5718478330056393,2.8124830445768434,24.4,0,Root Rot Risk
Apr,Hydroponic,Celery,NFT,42.677495216903296,23.97884276687501,37.176148723657576,6.240355605489823,5.556926732707846,1.0960759081496247,1.9951805703506769,20.6,0,Root Rot Risk
Aug,Hydroponic,Basil (Hydro),NFT,34.14426040075939,69.92100671082733,28.98297409638048,1.7540487335697907,7.27620387927623,1.7555255891731099,3.7631239483534036,11.5,0,Root Rot Risk
May,Hydroponic,Cucumber,DWC,46.17049087016665,26.341474705160206,40.79679033559223,7.348874164729846,6.6785972130685565,0.6279164903102874,1.9871493645942804,20.5,0,Root Rot Risk
Oct,Microgreen,Mustard,Tray,22.89790449284817,42.413243402316326,25.507931556337727,1.780611971455229,7.433261555276322,2.423787523927413,4.767462814620868,16.1,0,Nutrient Lockout
Nov,Microgreen,Broccoli,Tray,10.387008551907243,41.918315491562225,13.097426759873702,0.8010810205941837,7.500161977086669,1.3325002471395022,9.402443647998776,10.1,0,Nutrient Lockout
Mar,Hydroponic,Strawberry,DWC,28.294151524673737,44.014212341405205,30.81386184363313,1.8669742096599318,7.124372187537452,0.5435937664314427,3.077487687618955,15.9,0,Root Rot Risk
Apr,Hydroponic,Cucumber,NFT,39.8,30.0,34.8,5.1,7.0,1.6,2.0,21.1,0,Root Rot Risk
Apr,Microgreen,Amaranth,Tray,42.48431114202108,24.666847579656437,37.874691368580756,6.6376362809927985,7.135458210292819,1.8318279211780435,1.804540425083104,20.3,0,Root Rot Risk
Apr,Microgreen,Arugula,Tray,46.59709064428307,25.587175319730285,41.98171681144129,7.949470736329241,6.919736841580347,1.378855443075238,2.014741947164163,20.5,0,Root Rot Risk
Aug,Hydroponic,Pak Choi,NFT,28.11897714839748,79.61903717393265,31.475549258384955,0.8944690595060211,6.631058027648085,1.981633884863933,3.075289108340253,10.1,0,Root Rot Risk
Oct,Microgreen,Amaranth,Tray,30.641615836316685,39.10991669900933,25.72296643125019,2.854116846843485,6.514306055276612,1.4386570197249045,4.90842320129585,14.3,0,VPD Stress
Apr,Microgreen,Amaranth,Tray,42.42131056033149,17.967721400428697,36.39353062882897,6.7710635121590865,5.33773722217787,0.5608330592084021,2.0555060903132514,20.8,0,Root Rot Risk
Feb,Hydroponic,Cucumber,DWC,30.104636777202238,38.183225767862176,31.985075994799875,2.611378994728515,7.239235193329584,1.1992869064833447,2.656702015781834,19.3,0,Root Rot Risk
Jun,Microgreen,Basil (MG),Tray,43.73899054167681,22.991141292123547,38.503035718714884,6.821498605564008,6.476036200828245,1.1039597213784655,1.9099235277115167,24.8,0,Root Rot Risk
Oct,Microgreen,Amaranth,Tray,26.878825947486426,44.035792188779226,30.303167695389725,1.9677526098836695,6.964980059619974,2.3702858671583975,3.21678843918329,16.7,0,Root Rot Risk
Feb,Microgreen,Arugula,Tray,24.316312473675556,41.01672377909979,26.968707985737076,1.7448532037011246,5.616682531250098,1.81516797830353,4.371564298050532,15.1,0,Root Rot Risk
Jul,Hydroponic,Mint,DWC,29.84239927629069,73.14071943988584,32.199069362462716,1.12439333031665,6.584513262837768,1.1881085724440632,2.3617078921561174,14.8,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,29.4,32.4,32.4,2.77,5.3,0.8,2.7,16.4,0,Root Rot Risk
Aug,Microgreen,Beetroot,Tray,29.4351414267101,84.88338765175631,31.247780062441883,0.5436758018384006,6.995263484629998,0.9049097906953985,2.8642372833099357,8.3,0,Root Rot Risk
Dec,Hydroponic,Cherry Tomato,NFT,15.912085428848519,44.020114367874335,19.925936136233723,0.9335226790870199,7.605644427900429,0.7217650327267587,7.129575807441831,11.5,0,Nutrient Lockout
Jul,Microgreen,Amaranth,Tray,33.4,88.4,28.4,0.6,5.3,0.6,4.1,9.3,0,Root Rot Risk
Feb,Hydroponic,Pak Choi,NFT,27.397065335974155,37.74013795375944,30.993878844371224,2.434422195118606,5.2251869892621166,0.6206637601508461,3.204460449957591,14.0,0,Root Rot Risk
Sep,Hydroponic,Lettuce,NFT,30.341322512727608,91.28651188083587,26.039665877744667,0.2464196795907347,7.5719408096581695,1.2054336778064503,5.1968839614139,13.8,0,VPD Stress
Jan,Hydroponic,Cucumber,NFT,13.135070562469933,45.97355195702197,15.97197939030145,0.8103573760779196,7.144175834268804,2.3827475188697584,8.532666017724795,8.8,0,Nutrient Lockout
Jan,Microgreen,Cilantro,Tray,17.700588569862482,59.23561290173543,19.82508917514878,0.6945235405046528,6.032013458931568,1.6015733091050508,7.024423035143127,10.8,1,Optimal
Jun,Microgreen,Sunflower,Tray,43.05199899315106,22.967754270695735,37.17580814480032,6.600285035180239,7.129284562084776,1.30739605624893,1.7569955474366206,20.1,0,Root Rot Risk
Feb,Hydroponic,Pak Choi,NFT,22.687812678716305,43.2546825088045,25.120212444827445,1.6145580009859763,5.704734740736719,0.9149737534611928,5.3393763724640495,19.6,1,Optimal
Dec,Microgreen,Amaranth,Tray,13.861605861673672,40.407408625498874,16.74948851375388,0.8300294202024044,6.708809109077092,1.608381136291808,8.06245187038874,5.3,1,Optimal
Aug,Microgreen,Beetroot,Tray,28.40615314254549,84.91128051490611,31.54673379538879,0.8187050324701615,6.983449645444185,0.9217145032913148,2.768891351955922,8.3,0,Root Rot Risk
Aug,Microgreen,Beetroot,Tray,31.68304974425992,82.23050229095706,26.77859058131721,0.8932427750087059,5.37132236344825,1.2280085852065274,4.627350970451917,14.4,0,Root Rot Risk
Sep,Hydroponic,Celery,DWC,35.0574187220176,84.47178940395065,29.894696883413935,0.768460039513758,7.284353188750494,1.0047466386449029,3.509705344849174,14.9,0,Root Rot Risk
Feb,Hydroponic,Strawberry,NFT,21.305058961159588,44.23751692555697,26.08969672587587,1.6217762667787958,5.487758829698007,1.7390811830120836,5.238877447690902,19.9,1,Optimal
Dec,Microgreen,Arugula,Tray,12.445170221904824,40.464543058452335,14.896346186702658,0.8340467681983801,5.531058701255936,0.7751908169846922,8.901179612145722,8.1,1,Optimal
Dec,Microgreen,Sunflower,Tray,13.092940267384213,57.4991641346319,15.5847719312384,0.8510131171014932,7.407887540282851,1.0643426671743892,8.717406342017787,11.2,0,Nutrient Lockout
Sep,Hydroponic,Celery,NFT,30.395330033015764,82.21094521638534,32.623850744920986,0.6705323982296816,6.544227781230569,1.0642714752952727,2.5443327444207515,9.6,0,Root Rot Risk
Mar,Microgreen,Beetroot,Tray,31.350842187170816,31.801386299196796,25.872191345375075,3.350284790256466,6.7189143158666855,1.486451909920715,4.69715069252668,15.3,0,Root Rot Risk
Jul,Hydroponic,Cucumber,NFT,29.849397575443,78.16774696272347,25.000621342539088,0.9469640866911849,5.509132525269478,1.403193358199763,5.053154420844938,13.7,1,Optimal
Jul,Hydroponic,Lettuce,NFT,29.54854438823968,88.20378227347817,33.458994894470415,0.3729361853780815,6.965355443970991,1.0965129053541192,2.3957330818277445,11.5,0,Root Rot Risk
Jul,Microgreen,Pea Shoots,Tray,29.06826166943778,75.34871616355498,32.01085044397229,1.1911667859762505,6.079798316821285,1.8493346303487557,3.0087878042897724,13.9,0,Root Rot Risk
Dec,Microgreen,Sunflower,Tray,12.60073691060686,56.379850029360355,15.881387286972727,0.5962776790946941,7.419591725355095,0.9645270569603321,8.358065655962427,11.2,0,Nutrient Lockout
May,Hydroponic,Spinach,DWC,41.63878963026282,18.176789789286786,37.61162485606184,6.867172539955402,5.505519437712114,0.6805821393784643,2.1755254285851904,18.6,0,Root Rot Risk
Mar,Hydroponic,Spinach,DWC,25.35472552918926,31.554866253906145,28.052325497091314,2.132364864224007,6.466129727569167,1.287568374952528,4.093785743919468,19.0,0,Root Rot Risk
Dec,Hydroponic,Cherry Tomato,DWC,13.075299094738462,57.1230875462212,17.141487862167022,0.7304351417183447,7.103758365330379,0.665320511308757,7.933379053398574,6.8,0,Nutrient Lockout
Jul,Microgreen,Kohlrabi,Tray,32.624221731084184,78.27754818119277,27.66225189153055,1.237754416253483,5.8885204338566135,0.9548853850189567,4.565915473476791,9.6,0,Root Rot Risk
Feb,Microgreen,Sunflower,Tray,27.2,47.3,30.2,1.9,7.4,1.6,3.4,14.8,0,Root Rot Risk
Sep,Hydroponic,Bell Pepper,NFT,29.8,72.3,32.8,1.16,6.6,0.7,2.5,12.1,0,Root Rot Risk
Dec,Hydroponic,Spinach,NFT,8.0,45.2,11.0,0.59,7.3,1.9,10.1,6.5,0,Nutrient Lockout
Dec,Hydroponic,Kale,DWC,19.1,43.4,22.1,1.25,6.7,0.6,6.3,11.8,1,Optimal
Mar,Microgreen,Radish,Tray,23.655905811020496,37.06563291146933,25.657122035302578,1.7159700879770097,6.166613313060369,1.5858325678444125,4.923712105957715,16.4,0,Root Rot Risk
Oct,Microgreen,Basil (MG),Tray,32.09455941588182,43.06352876665066,27.045412084330337,2.5998271110496733,6.0257646512665834,1.1925168412330405,4.901216100062102,19.5,0,Root Rot Risk
Apr,Microgreen,Cilantro,Tray,43.09567565782773,23.710383214807482,37.785420990346516,6.731816405899752,6.036239351549353,2.004819480126345,2.0385838115251134,21.6,0,Root Rot Risk
Jul,Microgreen,Cilantro,Tray,31.0,88.3,26.0,0.53,6.3,2.4,4.9,8.1,0,Mold/Fungal Risk
Apr,Hydroponic,Mint,NFT,35.601744688806356,19.20734631698505,30.660437116497278,4.747859742299801,7.655020709656676,2.194548699627442,2.953247147768524,24.0,0,Root Rot Risk
Oct,Hydroponic,Lettuce,DWC,30.16518247354963,40.38614510828421,25.255797262026007,2.486065116680492,6.80959450827412,1.1241778413538985,5.233031680718589,18.9,0,VPD Stress
Mar,Microgreen,Beetroot,Tray,31.4,32.1,26.4,3.13,6.7,1.5,4.7,15.3,0,Root Rot Risk
Mar,Microgreen,Arugula,Tray,29.763150433449674,45.17335173744664,24.963355097575782,2.472627329545352,7.459494070350774,2.087563102675393,5.03546371259977,18.5,0,Nutrient Lockout
Dec,Hydroponic,Cherry Tomato,NFT,15.8,42.6,18.8,1.03,7.3,0.9,7.4,5.2,0,Nutrient Lockout
Feb,Microgreen,Arugula,Tray,21.888261200573226,40.53097277827944,24.68676257204453,1.5680959686009022,5.508056571031145,1.2081044189680883,5.37779389708825,19.7,1,Optimal
Feb,Microgreen,Kohlrabi,Tray,30.207996047051275,34.450543364048634,32.590788502378665,2.8468379110975275,6.344418375255669,2.098431701092508,2.4757988555038724,17.5,0,Root Rot Risk
Oct,Microgreen,Kohlrabi,Tray,27.865631395033258,34.233195353891126,31.183287722918365,2.67735369800057,6.134689395044963,2.394220816596418,3.3409728906038834,18.1,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,30.6,30.8,25.6,3.04,7.4,1.1,5.0,16.4,0,VPD Stress
Jul,Hydroponic,Cherry Tomato,DWC,29.0156653312835,72.59121460815958,31.711874169002854,1.2231202306954159,6.232143872625611,0.6631755260012235,3.0052794022372646,9.0,0,Root Rot Risk
Jun,Hydroponic,Basil (Hydro),DWC,37.21449381227954,19.67916065466897,32.7216772308673,5.000923110003091,5.434789820323555,1.794119284381666,2.746303079035029,20.5,0,Root Rot Risk
Jul,Hydroponic,Celery,DWC,34.89439774371759,76.28388346320165,29.10198271380419,1.1266648371847277,5.764907237863312,1.7406959573585854,3.853170766130754,12.2,0,Root Rot Risk
Feb,Hydroponic,Spinach,DWC,23.036739141591024,47.69983671857584,26.736691715412668,1.4778778984109995,6.195225075781946,0.7216037868768838,4.726452524006634,15.3,0,Root Rot Risk
Aug,Microgreen,Kohlrabi,Tray,31.42826607000799,92.84505018300631,26.62139182122107,0.2911891370492541,6.012346658755061,1.1144249272363764,4.665456816078432,12.6,0,Root Rot Risk
Sep,Microgreen,Amaranth,Tray,28.511899334408895,86.57800426382275,31.9486310574141,0.5382085644162192,6.422522049933297,1.1171762671939625,2.717105860667712,12.3,0,Root Rot Risk
Dec,Microgreen,Radish,Tray,14.60961270538974,45.080140175186955,17.24249515174214,0.9558981292115066,5.423585952542944,2.2280003489985223,8.120530390434473,6.6,0,Nutrient Lockout
Dec,Microgreen,Sunflower,Tray,15.416111951754218,54.63322251786906,18.886691149637187,1.0195573692645106,5.22506265440447,0.9749155491486462,7.1863673938513,5.7,0,Nutrient Lockout
Jul,Microgreen,Basil (MG),Tray,29.84680374140454,83.68818265272236,25.41961201474431,0.6646967377684408,5.309242323557583,0.4779241923310316,5.322285358783961,9.7,0,Nutrient Lockout
Jun,Hydroponic,Cucumber,DWC,45.57439298124419,16.702564265254395,39.053607894228364,7.948393345689029,6.207432249244936,2.3259097590544475,1.9557923782945936,21.0,0,Root Rot Risk
Dec,Microgreen,Broccoli,Tray,12.888212388482941,49.47089032092503,16.45815564456301,0.894274438352632,6.271817282187346,2.0679777639245835,8.365502596064374,10.9,1,Optimal
Jul,Microgreen,Pea Shoots,Tray,34.17458296927992,70.31096868266802,29.075981026446197,1.5670445630400596,6.179291895951989,1.440426294088649,3.6353580946227,14.0,0,Root Rot Risk
Dec,Microgreen,Basil (MG),Tray,15.005366084048184,55.87712290564643,18.447756002812955,0.849626715854912,6.719816266598577,0.587392801162205,7.564820806913771,8.4,1,Optimal
Aug,Hydroponic,Celery,DWC,32.52599826546985,86.04504110411811,27.240397900874093,0.6779053234713295,7.758001238057322,2.20774279876613,4.342390021059074,10.2,0,Root Rot Risk
Jun,Microgreen,Beetroot,Tray,44.5,16.6,39.5,7.8,7.4,2.2,2.0,20.3,0,Root Rot Risk
Mar,Microgreen,Cilantro,Tray,28.17280728048519,32.93577337477275,32.495496253277274,2.636672377783893,6.523575906725312,1.2190550385823196,2.8010227071339866,17.1,0,Root Rot Risk
Jul,Hydroponic,Basil (Hydro),NFT,28.63114157269036,75.18332951485826,32.182431070260535,0.9284802745266378,7.072288708218578,2.133089190215065,2.7361792950402957,13.0,0,Root Rot Risk
Feb,Microgreen,Arugula,Tray,26.567677986151875,48.564318206194265,30.09473919214114,1.815100672466538,7.779039779490784,0.7750893476908219,3.427355810043195,14.7,0,Root Rot Risk
Oct,Hydroponic,Cherry Tomato,NFT,29.408642801641708,47.744386469035604,32.78061027861919,1.98681281754426,7.229147690098089,1.0137251453074683,2.7104088426881066,19.7,0,Root Rot Risk
Dec,Hydroponic,Bell Pepper,DWC,9.304871954193972,58.94774499061573,11.695914356591032,0.3897935413076836,7.045012860738981,2.247029198034653,9.978260371660545,9.6,1,Optimal
Jul,Microgreen,Cilantro,Tray,34.548856831225464,91.0089776679445,29.25770899009459,0.714233728364853,5.700569345630722,1.714819332064459,3.668592446024101,13.5,0,Root Rot Risk
Oct,Hydroponic,Lettuce,NFT,25.092018175681883,31.815840214901606,27.28772278607753,2.3317008273638997,7.687297651442815,1.2529544683522718,4.147888919133971,14.5,0,Root Rot Risk
Jun,Microgreen,Amaranth,Tray,36.57000170331844,17.55959270217059,31.799114219835996,5.329816867620919,6.86054615848865,2.5021274822539,2.956007212846935,19.3,0,Root Rot Risk
Apr,Microgreen,Radish,Tray,45.75532809104533,24.306968574668243,40.320719157495255,7.8989527695664155,5.651435232576055,2.3812394756759847,1.973718236712484,20.2,0,Root Rot Risk
Aug,Hydroponic,Bell Pepper,NFT,33.84104371920011,74.18353870298515,27.847768869302687,1.1420387783826507,7.278373898544493,2.2811402801664533,4.377762042687,12.7,0,Root Rot Risk
Dec,Hydroponic,Lettuce,DWC,15.767487878425804,44.764127659983636,18.83771983027055,1.0096349905619626,7.431375000627933,2.1746266274990305,7.443422165021124,6.6,0,Nutrient Lockout
Aug,Hydroponic,Cherry Tomato,DWC,30.144928329981884,84.97833281999182,32.407938566655744,0.609354120344276,6.210359783618636,1.4798227319511716,2.6690757859207905,13.0,0,Root Rot Risk
Oct,Microgreen,Amaranth,Tray,25.7,46.5,28.7,1.77,7.7,2.3,3.9,17.0,0,Root Rot Risk
Apr,Hydroponic,Pak Choi,DWC,43.8,22.9,38.8,6.95,5.5,1.1,2.0,21.8,0,Root Rot Risk
May,Microgreen,Radish,Tray,39.57428600677922,23.093409162183054,34.55098949006487,5.632991904351466,6.485460140100662,2.2601303771312065,2.1162762904120216,24.4,0,Root Rot Risk
Aug,Microgreen,Mustard,Tray,28.477610734859734,71.95300536953873,32.151932146130555,1.1632740331023363,5.476895194807011,1.6441447170180858,2.661648324520211,8.4,0,Root Rot Risk
Sep,Microgreen,Broccoli,Tray,30.84866344952736,80.82363095465276,25.37418336350873,0.8983183346554058,7.533953720628027,1.4512879758753243,5.107191308007887,14.5,0,Nutrient Lockout
Mar,Hydroponic,Bell Pepper,DWC,30.34950695987352,33.91917814622862,33.361442888022474,2.8193575322011304,7.268537295612898,2.3158036586989224,2.2607100311587383,14.4,0,Root Rot Risk
Feb,Microgreen,Kohlrabi,Tray,24.011654956973967,36.253592736387624,26.72956208180142,1.9509241459072308,6.02117284913979,2.4183467792192603,4.562827916906981,17.6,0,Root Rot Risk
Nov,Microgreen,Amaranth,Tray,12.0,41.6,15.0,0.82,5.2,1.2,8.8,6.7,0,Nutrient Lockout
May,Microgreen,Mustard,Tray,43.885774079011796,16.687626885882636,39.17242422244376,7.702915608356426,7.432818718654583,1.0978730999882416,1.9107665588516187,23.1,0,Root Rot Risk
Oct,Microgreen,Kohlrabi,Tray,31.079894219908002,33.1681224122338,26.255542796351477,3.0537118078432566,6.145618967365282,1.5600252151986966,4.764416466336597,18.7,0,Root Rot Risk
